DATE,SP500
1503497760,2445.8301
1503497820,2445.8601
1503497880,2446.3501
1503497940,2446.73
1503498000,2446.1499
1503498060,2445.8799
1503498120,2445.6699
1503498180,2445.28
1503498240,2445.48
1503498300,2445.6599
1503498360,2445.6299
1503498420,2445.0801
1503498480,2445.01
1503498540,2445.4399
1503498600,2444.6101
1503498660,2444.23
1503498720,2444.8701
1503498780,2445.1101
1503498840,2445.6201
1503498900,2445.3799
1503498960,2444.9399
1503499020,2445.1499
1503499080,2445.04
1503499140,2445.51
1503499200,2445.2
1503499260,2445.99
1503499320,2446.74
1503499380,2445.99
1503499440,2446.28
1503499500,2446.74
1503499560,2447.4299
1503499620,2447.3799
1503499680,2447.23
1503499740,2447.22
1503499800,2446.5901
1503499860,2446.74
1503499920,2446.5801
1503499980,2446.6899
1503500040,2446.9199
1503500100,2446.74
1503500160,2445.8799
1503500220,2445.8601
1503500280,2445.1201
1503500340,2445.28
1503500400,2445.6899
1503500460,2445.99
1503500520,2445.8601
1503500580,2445.8
1503500640,2446.5701
1503500700,2446.71
1503500760,2446.55
1503500820,2446.0601
1503500880,2446.46
1503500940,2446.02
1503501000,2446.1699
1503501060,2445.3101
1503501120,2445.4399
1503501180,2445.3401
1503501240,2444.5901
1503501300,2444.6799
1503501360,2444.8999
1503501420,2444.6201
1503501480,2445.3999
1503501540,2446.3101
1503501600,2446.45
1503501660,2447.04
1503501720,2446.99
1503501780,2447.29
1503501840,2447.0601
1503501900,2447.5
1503501960,2447.3301
1503502020,2447.54
1503502080,2447.6201
1503502140,2447.9199
1503502200,2447.4199
1503502260,2447.4099
1503502320,2447.29
1503502380,2447.1299
1503502440,2447.0701
1503502500,2446.6001
1503502560,2446.97
1503502620,2447.04
1503502680,2447.3701
1503502740,2447.9199
1503502800,2448.6799
1503502860,2448.6799
1503502920,2448.5801
1503502980,2448.3201
1503503040,2447.9299
1503503100,2448.1599
1503503160,2448.03
1503503220,2448.3501
1503503280,2448.73
1503503340,2448.6499
1503503400,2448.8999
1503503460,2448.6399
1503503520,2448.29
1503503580,2448.49
1503503640,2448.8701
1503503700,2448.55
1503503760,2448.46
1503503820,2448.4099
1503503880,2448.45
1503503940,2448.05
1503504000,2447.9299
1503504060,2447.47
1503504120,2447.78
1503504180,2447.8
1503504240,2448.1101
1503504300,2447.9199
1503504360,2448.3
1503504420,2448.6899
1503504480,2448.6201
1503504540,2448.52
1503504600,2448.04
1503504660,2448.1499
1503504720,2448.51
1503504780,2448.5601
1503504840,2448.6599
1503504900,2448.8
1503504960,2448.6799
1503505020,2448.75
1503505080,2448.79
1503505140,2448.5801
1503505200,2448.46
1503505260,2448.1001
1503505320,2448.1201
1503505380,2448.1201
1503505440,2448.1899
1503505500,2447.8301
1503505560,2446.8101
1503505620,2447
1503505680,2446.8999
1503505740,2446.71
1503505800,2447.02
1503505860,2446.9099
1503505920,2447.02
1503505980,2446.9399
1503506040,2447.0701
1503506100,2446.98
1503506160,2446.8301
1503506220,2446.6499
1503506280,2446.8799
1503506340,2446.6799
1503506400,2445.79
1503506460,2445.8301
1503506520,2446.1101
1503506580,2446.24
1503506640,2446.3999
1503506700,2446.0601
1503506760,2445.6299
1503506820,2445.6799
1503506880,2445.0801
1503506940,2445.1699
1503507000,2445.45
1503507060,2445.3401
1503507120,2445.5701
1503507180,2445.55
1503507240,2445.8
1503507300,2445.8601
1503507360,2445.9399
1503507420,2445.77
1503507480,2445.9299
1503507540,2446.23
1503507600,2446.4199
1503507660,2446.29
1503507720,2446.3701
1503507780,2446.3401
1503507840,2446.1201
1503507900,2445.4199
1503507960,2445.9299
1503508020,2446.1399
1503508080,2446.1499
1503508140,2446.1499
1503508200,2445.8
1503508260,2445.8601
1503508320,2445.9299
1503508380,2446.03
1503508440,2445.8
1503508500,2445.1201
1503508560,2443.7
1503508620,2443.9099
1503508680,2444.4299
1503508740,2444.26
1503508800,2444.29
1503508860,2444.27
1503508920,2444.6001
1503508980,2444.3101
1503509040,2444.3501
1503509100,2444.52
1503509160,2444.6799
1503509220,2444.6499
1503509280,2444.28
1503509340,2444.6299
1503509400,2444.6599
1503509460,2444.1699
1503509520,2444.1299
1503509580,2444.04
1503509640,2444.04
1503509700,2444.0901
1503509760,2443.8999
1503509820,2443.97
1503509880,2444
1503509940,2443.8501
1503510000,2443.72
1503510060,2443.75
1503510120,2444.1599
1503510180,2444.23
1503510240,2444.45
1503510300,2443.9399
1503510360,2443.9099
1503510420,2444.1299
1503510480,2443.8401
1503510540,2443.76
1503510600,2443.2
1503510660,2443.1399
1503510720,2442.9199
1503510780,2443.02
1503510840,2442.9199
1503510900,2442.8
1503510960,2442.9199
1503511020,2443.2
1503511080,2443.5601
1503511140,2443.97
1503511200,2444
1503511260,2444.1699
1503511320,2444.24
1503511380,2443.99
1503511440,2444.4099
1503511500,2443.7
1503511560,2443.6299
1503511620,2443.6699
1503511680,2443.6399
1503511740,2443.6699
1503511800,2443.9199
1503511860,2444.75
1503511920,2445.8899
1503511980,2445.6699
1503512040,2445.46
1503512100,2445.3201
1503512160,2445.3
1503512220,2444.9299
1503512280,2445.0801
1503512340,2445.3
1503512400,2445.1599
1503512460,2444.79
1503512520,2444.9199
1503512580,2445.3201
1503512640,2445.3201
1503512700,2444.71
1503512760,2444.72
1503512820,2444.47
1503512880,2444.1599
1503512940,2444.5901
1503513000,2445.0901
1503513060,2445.3
1503513120,2445.22
1503513180,2445.51
1503513240,2445.1201
1503513300,2445.1201
1503513360,2445.0901
1503513420,2444.9199
1503513480,2445.1899
1503513540,2445.1699
1503513600,2445.4399
1503513660,2445.3701
1503513720,2445.8799
1503513780,2445.97
1503513840,2445.98
1503513900,2445.9099
1503513960,2446.51
1503514020,2445.8301
1503514080,2445.97
1503514140,2446.04
1503514200,2446.1899
1503514260,2446.5701
1503514320,2446.8701
1503514380,2446.6299
1503514440,2446.6399
1503514500,2446.8799
1503514560,2446.55
1503514620,2446.6299
1503514680,2446.4299
1503514740,2446.3101
1503514800,2446.6001
1503514860,2446.8201
1503514920,2446.7
1503514980,2446.54
1503515040,2446.3999
1503515100,2446.1101
1503515160,2446.02
1503515220,2446.6599
1503515280,2446.49
1503515340,2446.48
1503515400,2446.3401
1503515460,2446.3899
1503515520,2446.27
1503515580,2446.28
1503515640,2446.1399
1503515700,2446.23
1503515760,2446.45
1503515820,2446.53
1503515880,2446.78
1503515940,2446.78
1503516000,2446.8601
1503516060,2446.6499
1503516120,2446.8301
1503516180,2446.8799
1503516240,2447.1201
1503516300,2447.72
1503516360,2447.53
1503516420,2447.5801
1503516480,2447.4099
1503516540,2447.0901
1503516600,2447.3601
1503516660,2447.0901
1503516720,2447.0601
1503516780,2447.1899
1503516840,2447.21
1503516900,2447.1299
1503516960,2447.46
1503517020,2448.4399
1503517080,2448.3899
1503517140,2448.1899
1503517200,2448.23
1503517260,2448.01
1503517320,2447.76
1503517380,2447.76
1503517440,2447.3101
1503517500,2446.5801
1503517560,2446.5701
1503517620,2446.3999
1503517680,2445.99
1503517740,2446.1299
1503517800,2445.8601
1503517860,2445.99
1503517920,2445.6799
1503517980,2445.97
1503518040,2445.78
1503518100,2445.8
1503518160,2445.6101
1503518220,2445.1399
1503518280,2444.6399
1503518340,2444.0801
1503518400,2444.0801
1503581400,2448.6201
1503581460,2448.21
1503581520,2448.8301
1503581580,2448.79
1503581640,2449.1699
1503581700,2450.3899
1503581760,2449.71
1503581820,2448.1499
1503581880,2447.5601
1503581940,2447.25
1503582000,2447.45
1503582060,2447.73
1503582120,2447.79
1503582180,2446.1599
1503582240,2444.8601
1503582300,2444.9299
1503582360,2445.24
1503582420,2445.6799
1503582480,2445.23
1503582540,2444.8301
1503582600,2443.1799
1503582660,2442.54
1503582720,2441.78
1503582780,2442.3999
1503582840,2442.1201
1503582900,2441.76
1503582960,2441.6499
1503583020,2441.9299
1503583080,2441.76
1503583140,2440.6201
1503583200,2441.24
1503583260,2440.8701
1503583320,2441.02
1503583380,2440.45
1503583440,2441.4299
1503583500,2441.5901
1503583560,2442.02
1503583620,2441.8501
1503583680,2439.3401
1503583740,2440.03
1503583800,2440.51
1503583860,2440.2
1503583920,2439.28
1503583980,2440.1299
1503584040,2440.99
1503584100,2441.46
1503584160,2442.26
1503584220,2441.96
1503584280,2442.3899
1503584340,2442.3
1503584400,2442.47
1503584460,2442.6599
1503584520,2443.3301
1503584580,2443.5801
1503584640,2443.3401
1503584700,2443.8101
1503584760,2444.4399
1503584820,2444.3101
1503584880,2444.22
1503584940,2443.8301
1503585000,2444.4299
1503585060,2444.22
1503585120,2444.49
1503585180,2445.25
1503585240,2445.8501
1503585300,2446.8501
1503585360,2446.72
1503585420,2446.26
1503585480,2445.8799
1503585540,2446.1299
1503585600,2446.0601
1503585660,2445.8701
1503585720,2445.99
1503585780,2445.6399
1503585840,2445.99
1503585900,2446.0801
1503585960,2446.1899
1503586020,2446.29
1503586080,2446.0901
1503586140,2445.22
1503586200,2445.55
1503586260,2445.6101
1503586320,2446.0801
1503586380,2445.9199
1503586440,2445.71
1503586500,2447.3301
1503586560,2446.9099
1503586620,2446.47
1503586680,2446.24
1503586740,2445.45
1503586800,2445.3
1503586860,2445.01
1503586920,2445.24
1503586980,2445.52
1503587040,2445.78
1503587100,2446.0601
1503587160,2445.6101
1503587220,2445.6201
1503587280,2445.3799
1503587340,2445.55
1503587400,2445.77
1503587460,2445.78
1503587520,2444.0601
1503587580,2443.97
1503587640,2442.6799
1503587700,2441.3501
1503587760,2440.8601
1503587820,2440.53
1503587880,2440.8501
1503587940,2441.1201
1503588000,2440.3999
1503588060,2441.6201
1503588120,2441.3999
1503588180,2441.27
1503588240,2441.46
1503588300,2440.53
1503588360,2440.6299
1503588420,2438.74
1503588480,2438.8
1503588540,2439.3501
1503588600,2438.8999
1503588660,2438.1599
1503588720,2438.75
1503588780,2437.55
1503588840,2436.8101
1503588900,2436.6001
1503588960,2437.45
1503589020,2437.99
1503589080,2438.1101
1503589140,2437.3601
1503589200,2437.8999
1503589260,2438.3601
1503589320,2438.8401
1503589380,2439.27
1503589440,2439.24
1503589500,2439.3601
1503589560,2439.24
1503589620,2439.3899
1503589680,2440.3799
1503589740,2440.01
1503589800,2440.3999
1503589860,2439.72
1503589920,2439.4399
1503589980,2439.74
1503590040,2439.46
1503590100,2438.99
1503590160,2438.8601
1503590220,2439.0901
1503590280,2439.3701
1503590340,2440.6299
1503590400,2440.6599
1503590460,2440.6001
1503590520,2440.8899
1503590580,2440.72
1503590640,2440.46
1503590700,2440.76
1503590760,2440.6599
1503590820,2440.48
1503590880,2440.4099
1503590940,2439.96
1503591000,2441.1299
1503591060,2441.52
1503591120,2441.48
1503591180,2441.05
1503591240,2441.1299
1503591300,2440.3
1503591360,2440.23
1503591420,2440.21
1503591480,2440.6799
1503591540,2441.25
1503591600,2440.9399
1503591660,2440.6001
1503591720,2440.98
1503591780,2441.24
1503591840,2440.9299
1503591900,2441.6001
1503591960,2441.26
1503592020,2441.24
1503592080,2440.8999
1503592140,2440.77
1503592200,2440.9199
1503592260,2441.6201
1503592320,2441.54
1503592380,2441.53
1503592440,2440.74
1503592500,2440.5601
1503592560,2439.5701
1503592620,2439.78
1503592680,2440.1499
1503592740,2440.6899
1503592800,2440.6201
1503592860,2441.3601
1503592920,2441.3401
1503592980,2441.47
1503593040,2441.28
1503593100,2441.1001
1503593160,2440.96
1503593220,2440.8201
1503593280,2441.3701
1503593340,2441.7
1503593400,2441.8201
1503593460,2441.5701
1503593520,2441.5601
1503593580,2441.54
1503593640,2441.3201
1503593700,2441.6399
1503593760,2441.71
1503593820,2441.55
1503593880,2441.26
1503593940,2441.04
1503594000,2440.6399
1503594060,2440.74
1503594120,2440.9299
1503594180,2440.97
1503594240,2441.1101
1503594300,2441.3101
1503594360,2441.3601
1503594420,2441.3899
1503594480,2440.6599
1503594540,2440.6899
1503594600,2440.7
1503594660,2440.97
1503594720,2442.1799
1503594780,2443.29
1503594840,2443.3701
1503594900,2443.79
1503594960,2445
1503595020,2444.7
1503595080,2444.8799
1503595140,2444.77
1503595200,2444.8301
1503595260,2444.6799
1503595320,2444.78
1503595380,2444.5901
1503595440,2444.6201
1503595500,2444.55
1503595560,2444.4199
1503595620,2444.2
1503595680,2443.8501
1503595740,2443.95
1503595800,2443.76
1503595860,2443.1399
1503595920,2443.3
1503595980,2443.0901
1503596040,2442.8601
1503596100,2442.9199
1503596160,2443.1899
1503596220,2443.47
1503596280,2442.9099
1503596340,2443.1799
1503596400,2443.3201
1503596460,2443.5801
1503596520,2442.8799
1503596580,2442.55
1503596640,2442.24
1503596700,2442.77
1503596760,2442.99
1503596820,2443.1499
1503596880,2443
1503596940,2442.8501
1503597000,2443.21
1503597060,2443.28
1503597120,2442.8899
1503597180,2443.25
1503597240,2442.5801
1503597300,2442.75
1503597360,2442.54
1503597420,2442.71
1503597480,2442.6699
1503597540,2442.1499
1503597600,2442.0601
1503597660,2442.6699
1503597720,2442.45
1503597780,2442.0901
1503597840,2442.3799
1503597900,2440.6001
1503597960,2440.3101
1503598020,2441
1503598080,2441.0601
1503598140,2440.75
1503598200,2440.3999
1503598260,2440.05
1503598320,2439.9199
1503598380,2439.1399
1503598440,2439.3501
1503598500,2439.8701
1503598560,2439.8701
1503598620,2439.8999
1503598680,2439.8401
1503598740,2440.8
1503598800,2440.6299
1503598860,2440.77
1503598920,2440.8601
1503598980,2441.05
1503599040,2440.9399
1503599100,2440.54
1503599160,2440.1899
1503599220,2440.3301
1503599280,2440.6201
1503599340,2440.4099
1503599400,2440.1299
1503599460,2440.73
1503599520,2441.0901
1503599580,2440.9099
1503599640,2440.99
1503599700,2441.28
1503599760,2441.6599
1503599820,2441.8401
1503599880,2441.1499
1503599940,2440.7
1503600000,2440.76
1503600060,2440.79
1503600120,2440.6699
1503600180,2440.3401
1503600240,2440.26
1503600300,2440.1299
1503600360,2439.99
1503600420,2439.47
1503600480,2439.73
1503600540,2439.3799
1503600600,2439.8101
1503600660,2440.3101
1503600720,2440.3999
1503600780,2440.77
1503600840,2440.8799
1503600900,2441.4299
1503600960,2441.1799
1503601020,2441.1499
1503601080,2441.0901
1503601140,2441.5701
1503601200,2441.4299
1503601260,2440.9099
1503601320,2440.54
1503601380,2440.9199
1503601440,2440.0901
1503601500,2440.04
1503601560,2440.4299
1503601620,2439.96
1503601680,2439.7
1503601740,2439.76
1503601800,2439.6899
1503601860,2439.3401
1503601920,2439.49
1503601980,2439.5
1503602040,2439.6899
1503602100,2440.51
1503602160,2440.45
1503602220,2440.6399
1503602280,2441.1599
1503602340,2441.6399
1503602400,2441.21
1503602460,2440.8899
1503602520,2442.0801
1503602580,2442.1499
1503602640,2442.0701
1503602700,2442.3401
1503602760,2442.3101
1503602820,2442.3401
1503602880,2442.1699
1503602940,2441.6399
1503603000,2441.78
1503603060,2440.8201
1503603120,2440.8601
1503603180,2440.9299
1503603240,2440.4199
1503603300,2440.22
1503603360,2439.77
1503603420,2439.78
1503603480,2439.9099
1503603540,2441
1503603600,2441.3601
1503603660,2441.0601
1503603720,2440.73
1503603780,2439.79
1503603840,2439.6799
1503603900,2439.98
1503603960,2439.3401
1503604020,2439.51
1503604080,2439.02
1503604140,2438.3899
1503604200,2438.6101
1503604260,2438.6899
1503604320,2438.6001
1503604380,2438.8799
1503604440,2439.0601
1503604500,2439.1499
1503604560,2439.22
1503604620,2439.02
1503604680,2439.45
1503604740,2438.98
1503604800,2438.98
1503667800,2447.46
1503667860,2447.28
1503667920,2447.04
1503667980,2446.78
1503668040,2447.4299
1503668100,2447.3999
1503668160,2446.8201
1503668220,2448
1503668280,2448.1001
1503668340,2447.6599
1503668400,2448.52
1503668460,2447.3
1503668520,2447.4399
1503668580,2447.0901
1503668640,2447.3301
1503668700,2447.6699
1503668760,2448.03
1503668820,2447.6201
1503668880,2447.23
1503668940,2447.73
1503669000,2448.25
1503669060,2449.6699
1503669120,2450.73
1503669180,2451.0801
1503669240,2451.24
1503669300,2451.8101
1503669360,2451.46
1503669420,2450.8601
1503669480,2450.72
1503669540,2450.74
1503669600,2452.3999
1503669660,2453.5801
1503669720,2453.22
1503669780,2452.0901
1503669840,2451.3
1503669900,2451.23
1503669960,2452.3
1503670020,2451.9299
1503670080,2451.48
1503670140,2451.8301
1503670200,2451.3501
1503670260,2452.6101
1503670320,2452.53
1503670380,2451.98
1503670440,2451.8601
1503670500,2451.8999
1503670560,2451.97
1503670620,2451.79
1503670680,2452.3401
1503670740,2452.96
1503670800,2452.99
1503670860,2452.6201
1503670920,2451.98
1503670980,2451.53
1503671040,2451.8201
1503671100,2451.29
1503671160,2452
1503671220,2451.74
1503671280,2451.8101
1503671340,2451.6499
1503671400,2451.97
1503671460,2451.21
1503671520,2450.71
1503671580,2450.3401
1503671640,2450.3201
1503671700,2450.8
1503671760,2451.1499
1503671820,2451.1499
1503671880,2451.4199
1503671940,2450.8899
1503672000,2450.76
1503672060,2450.3301
1503672120,2450.6899
1503672180,2449.8701
1503672240,2449.26
1503672300,2448.46
1503672360,2447.79
1503672420,2448
1503672480,2447.9199
1503672540,2446.6201
1503672600,2446.6201
1503672660,2447.3301
1503672720,2447.26
1503672780,2447.0701
1503672840,2447.25
1503672900,2447.51
1503672960,2447.6101
1503673020,2447.73
1503673080,2447.5601
1503673140,2446.9099
1503673200,2445.0701
1503673260,2445.6599
1503673320,2444.95
1503673380,2444.8
1503673440,2443.79
1503673500,2443.1699
1503673560,2443.6101
1503673620,2443.6201
1503673680,2444.6699
1503673740,2444.55
1503673800,2444.8401
1503673860,2444.71
1503673920,2443.8401
1503673980,2443.5801
1503674040,2443.8899
1503674100,2442.9399
1503674160,2443.97
1503674220,2444.8701
1503674280,2444.3601
1503674340,2444.4299
1503674400,2444.1699
1503674460,2444.3101
1503674520,2444.46
1503674580,2444.9199
1503674640,2444.1001
1503674700,2444.0801
1503674760,2444.48
1503674820,2444.54
1503674880,2444.1299
1503674940,2444
1503675000,2443.73
1503675060,2444.1001
1503675120,2443.73
1503675180,2443.02
1503675240,2442.6201
1503675300,2444
1503675360,2444.1899
1503675420,2444.3701
1503675480,2444.29
1503675540,2444.0701
1503675600,2444.8101
1503675660,2445.5601
1503675720,2445.3101
1503675780,2445.75
1503675840,2445.98
1503675900,2445.77
1503675960,2445.49
1503676020,2445.29
1503676080,2445.22
1503676140,2445.28
1503676200,2445.1101
1503676260,2444.25
1503676320,2444.8401
1503676380,2444.6699
1503676440,2444.8601
1503676500,2444.28
1503676560,2444.3999
1503676620,2444.8201
1503676680,2444.3401
1503676740,2444.22
1503676800,2444.3999
1503676860,2444.8601
1503676920,2444.75
1503676980,2444.8601
1503677040,2445.0701
1503677100,2445.3999
1503677160,2444.9399
1503677220,2445.5
1503677280,2445.8899
1503677340,2445.8101
1503677400,2446.01
1503677460,2445.8899
1503677520,2446.1001
1503677580,2446.04
1503677640,2446.3301
1503677700,2445.8999
1503677760,2445.8101
1503677820,2445.5801
1503677880,2445.3501
1503677940,2445.6299
1503678000,2445.8799
1503678060,2446
1503678120,2446.22
1503678180,2446.2
1503678240,2446.1399
1503678300,2446.27
1503678360,2446.25
1503678420,2446.2
1503678480,2446.3501
1503678540,2446.1799
1503678600,2446.1201
1503678660,2446.3999
1503678720,2446.0601
1503678780,2445.7
1503678840,2445.8
1503678900,2446.52
1503678960,2446.45
1503679020,2445.72
1503679080,2445.5601
1503679140,2445.9399
1503679200,2446.4399
1503679260,2445.97
1503679320,2445.5601
1503679380,2445.6499
1503679440,2445.75
1503679500,2445.53
1503679560,2445.5801
1503679620,2445.6499
1503679680,2445.5901
1503679740,2445.53
1503679800,2445.8201
1503679860,2446.05
1503679920,2445.99
1503679980,2446.3201
1503680040,2446.5
1503680100,2446.4199
1503680160,2446.5601
1503680220,2446.49
1503680280,2446.29
1503680340,2446.49
1503680400,2446.9399
1503680460,2447.28
1503680520,2447.3999
1503680580,2447.21
1503680640,2447.22
1503680700,2447.28
1503680760,2447.24
1503680820,2447.78
1503680880,2447.8501
1503680940,2447.8401
1503681000,2447.6499
1503681060,2447.8501
1503681120,2447.8301
1503681180,2448.3
1503681240,2447.99
1503681300,2447.8501
1503681360,2448.02
1503681420,2447.71
1503681480,2447.71
1503681540,2447.6299
1503681600,2447.4299
1503681660,2447.0901
1503681720,2447.6001
1503681780,2447.3101
1503681840,2447.5601
1503681900,2447.6399
1503681960,2447.51
1503682020,2447.22
1503682080,2447.27
1503682140,2447.3401
1503682200,2447.5701
1503682260,2447.72
1503682320,2447.3201
1503682380,2446.98
1503682440,2446.76
1503682500,2446.79
1503682560,2446.74
1503682620,2446.73
1503682680,2446.8301
1503682740,2446.95
1503682800,2447.1599
1503682860,2447.3
1503682920,2447.3999
1503682980,2447.73
1503683040,2447.8401
1503683100,2447.6001
1503683160,2447.6499
1503683220,2447.4399
1503683280,2447.4099
1503683340,2447.1599
1503683400,2447.3201
1503683460,2447.51
1503683520,2447.51
1503683580,2447.5701
1503683640,2447.45
1503683700,2447.3301
1503683760,2446.9199
1503683820,2446.6201
1503683880,2446.53
1503683940,2446.9199
1503684000,2446.8
1503684060,2446.8701
1503684120,2446.8201
1503684180,2447.1799
1503684240,2446.9299
1503684300,2447.01
1503684360,2447.26
1503684420,2447.27
1503684480,2447.0801
1503684540,2447.1001
1503684600,2447.75
1503684660,2447.8
1503684720,2447.8401
1503684780,2448
1503684840,2448
1503684900,2448.3201
1503684960,2448.46
1503685020,2448.1499
1503685080,2448.1399
1503685140,2448.3301
1503685200,2448.46
1503685260,2448.3601
1503685320,2448.4399
1503685380,2448.28
1503685440,2448.3201
1503685500,2447.99
1503685560,2447.97
1503685620,2448.05
1503685680,2447.8799
1503685740,2448.0901
1503685800,2448.3301
1503685860,2448.27
1503685920,2448.1899
1503685980,2448.0801
1503686040,2448.03
1503686100,2447.9099
1503686160,2447.9099
1503686220,2447.8301
1503686280,2448.3
1503686340,2448.3101
1503686400,2448.3401
1503686460,2448.47
1503686520,2448.5801
1503686580,2448.49
1503686640,2448.4299
1503686700,2448.1699
1503686760,2448.1699
1503686820,2448.28
1503686880,2448.3601
1503686940,2448.47
1503687000,2448.3899
1503687060,2448.45
1503687120,2448.3899
1503687180,2448.49
1503687240,2448.53
1503687300,2448.4199
1503687360,2448.47
1503687420,2448.5901
1503687480,2448.48
1503687540,2448.3301
1503687600,2448.3601
1503687660,2448.3701
1503687720,2448.46
1503687780,2446.76
1503687840,2447.29
1503687900,2447.3101
1503687960,2447.23
1503688020,2447.3501
1503688080,2448.3601
1503688140,2448.3301
1503688200,2448.3601
1503688260,2449.76
1503688320,2450.21
1503688380,2449.49
1503688440,2448.5
1503688500,2448.5601
1503688560,2448.0801
1503688620,2448.3799
1503688680,2448.3201
1503688740,2448.5801
1503688800,2448.9299
1503688860,2449.03
1503688920,2448.74
1503688980,2448.5601
1503689040,2448.6001
1503689100,2448.5601
1503689160,2448.3601
1503689220,2448.4299
1503689280,2448.4299
1503689340,2448.48
1503689400,2447.8401
1503689460,2448.0601
1503689520,2447.95
1503689580,2447.54
1503689640,2447.53
1503689700,2446.8701
1503689760,2446.6699
1503689820,2446.29
1503689880,2446.6699
1503689940,2446.26
1503690000,2446.5
1503690060,2447.04
1503690120,2447.03
1503690180,2446.73
1503690240,2446.3401
1503690300,2446.1599
1503690360,2445.8201
1503690420,2446.1101
1503690480,2445.8999
1503690540,2446.1899
1503690600,2445.77
1503690660,2445.45
1503690720,2445.53
1503690780,2445.8201
1503690840,2445.8
1503690900,2445.3501
1503690960,2445.1399
1503691020,2444.3899
1503691080,2443.78
1503691140,2443.45
1503691200,2443.45
1503927000,2448.8899
1503927060,2448.75
1503927120,2447.96
1503927180,2447.8501
1503927240,2447.76
1503927300,2448.49
1503927360,2448.1799
1503927420,2447.6399
1503927480,2447.4399
1503927540,2447.1201
1503927600,2447.5701
1503927660,2447.8701
1503927720,2447.6499
1503927780,2447.3701
1503927840,2447.48
1503927900,2447.78
1503927960,2447.3201
1503928020,2446.8301
1503928080,2446.4199
1503928140,2446.71
1503928200,2445.74
1503928260,2445.1699
1503928320,2445.29
1503928380,2444.48
1503928440,2443.8401
1503928500,2443.8401
1503928560,2444.3501
1503928620,2444.3701
1503928680,2444.29
1503928740,2444.22
1503928800,2444.0801
1503928860,2444.1599
1503928920,2443.3601
1503928980,2443.0601
1503929040,2443.8701
1503929100,2444.4299
1503929160,2443.78
1503929220,2444.01
1503929280,2444.28
1503929340,2443.9299
1503929400,2444.8
1503929460,2445.03
1503929520,2445.1101
1503929580,2444.5701
1503929640,2444.29
1503929700,2444.3401
1503929760,2444.03
1503929820,2444.26
1503929880,2444.71
1503929940,2444.6399
1503930000,2444.1299
1503930060,2444.29
1503930120,2444.48
1503930180,2444.01
1503930240,2444.8301
1503930300,2444.3201
1503930360,2443.6499
1503930420,2442.8601
1503930480,2442.73
1503930540,2442.5701
1503930600,2442.01
1503930660,2442.05
1503930720,2441.5601
1503930780,2442.0701
1503930840,2442.3701
1503930900,2442.74
1503930960,2442.77
1503931020,2443.1499
1503931080,2443.1599
1503931140,2443.1001
1503931200,2443.48
1503931260,2443.53
1503931320,2443.0801
1503931380,2442.9199
1503931440,2443.45
1503931500,2443.4199
1503931560,2443.22
1503931620,2442.8401
1503931680,2443.04
1503931740,2443.8201
1503931800,2444.26
1503931860,2444.4199
1503931920,2445.3101
1503931980,2445.71
1503932040,2445.6499
1503932100,2445.8
1503932160,2445.6299
1503932220,2445.46
1503932280,2445.5601
1503932340,2445.6599
1503932400,2445.8999
1503932460,2445.8999
1503932520,2445.76
1503932580,2446.02
1503932640,2445.8899
1503932700,2445.54
1503932760,2445.1101
1503932820,2445.04
1503932880,2445.3101
1503932940,2445.1799
1503933000,2444.53
1503933060,2445.3
1503933120,2445.27
1503933180,2444.8201
1503933240,2444.8701
1503933300,2444.8501
1503933360,2444.5801
1503933420,2444.45
1503933480,2444.3999
1503933540,2444.29
1503933600,2444.52
1503933660,2444.3799
1503933720,2443.96
1503933780,2443.3799
1503933840,2443.6201
1503933900,2443.45
1503933960,2443.5701
1503934020,2443.78
1503934080,2443.6101
1503934140,2444.0901
1503934200,2444
1503934260,2443.51
1503934320,2443.8101
1503934380,2443.6799
1503934440,2443.5601
1503934500,2442.5701
1503934560,2442.3601
1503934620,2442.22
1503934680,2442.54
1503934740,2442.77
1503934800,2442.9199
1503934860,2442.8301
1503934920,2443.1699
1503934980,2443.3101
1503935040,2443.4299
1503935100,2443.3
1503935160,2443.3401
1503935220,2443.0701
1503935280,2443.1299
1503935340,2443.1699
1503935400,2443.3701
1503935460,2443.27
1503935520,2443.4399
1503935580,2443.79
1503935640,2444.0801
1503935700,2444.29
1503935760,2444.3101
1503935820,2444.5901
1503935880,2444.05
1503935940,2443.9199
1503936000,2443.6101
1503936060,2443.76
1503936120,2443.75
1503936180,2443.22
